code_len,num_lines,num_semicolons,num_parens,num_quotes,is_sql,is_cmdi,is_pathtraver,is_xss,is_crypto,special_chars
4847.0,110.0,44.0,114.0,50.0,0.0,0.0,1.0,1.0,1.0,109.0
2346.0,65.0,23.0,38.0,20.0,0.0,0.0,0.0,1.0,0.0,70.0
2924.0,79.0,31.0,58.0,12.0,0.0,1.0,0.0,1.0,0.0,79.0
3643.0,93.0,32.0,68.0,22.0,0.0,0.0,0.0,1.0,0.0,89.0
3348.0,88.0,30.0,56.0,31.0,0.0,0.0,0.0,1.0,0.0,99.0
3383.0,85.0,34.0,68.0,30.0,0.0,1.0,1.0,1.0,0.0,97.0
2347.0,64.0,26.0,36.0,24.0,0.0,0.0,0.0,1.0,0.0,79.0
5547.0,130.0,42.0,126.0,34.0,0.0,0.0,1.0,1.0,1.0,116.0
5173.0,124.0,47.0,120.0,44.0,0.0,0.0,1.0,1.0,1.0,103.0
4105.0,107.0,41.0,78.0,51.0,0.0,0.0,0.0,1.0,0.0,91.0
5354.0,131.0,49.0,120.0,38.0,0.0,0.0,1.0,1.0,1.0,113.0
4472.0,104.0,39.0,90.0,45.0,0.0,0.0,0.0,1.0,0.0,129.0
2640.0,72.0,25.0,40.0,23.0,0.0,0.0,0.0,1.0,0.0,84.0
2539.0,69.0,21.0,42.0,19.0,0.0,0.0,0.0,1.0,0.0,79.0
6241.0,144.0,52.0,152.0,42.0,0.0,0.0,1.0,1.0,1.0,159.0
5753.0,142.0,52.0,128.0,36.0,0.0,0.0,0.0,1.0,1.0,136.0
2347.0,63.0,24.0,40.0,20.0,0.0,0.0,0.0,1.0,0.0,73.0
2984.0,78.0,22.0,50.0,21.0,0.0,0.0,1.0,1.0,0.0,69.0
3459.0,94.0,34.0,44.0,34.0,1.0,0.0,0.0,1.0,0.0,76.0
4391.0,98.0,33.0,86.0,35.0,0.0,0.0,1.0,1.0,0.0,105.0
4398.0,111.0,43.0,108.0,32.0,0.0,0.0,0.0,1.0,0.0,113.0
2111.0,58.0,22.0,26.0,16.0,0.0,0.0,0.0,1.0,0.0,71.0
3324.0,87.0,28.0,52.0,33.0,0.0,0.0,0.0,1.0,0.0,99.0
5256.0,118.0,44.0,116.0,42.0,1.0,0.0,0.0,1.0,0.0,137.0
3411.0,89.0,36.0,58.0,44.0,0.0,1.0,0.0,0.0,0.0,102.0
2349.0,67.0,22.0,38.0,18.0,0.0,0.0,0.0,1.0,0.0,74.0
3460.0,92.0,29.0,70.0,30.0,0.0,0.0,1.0,1.0,0.0,91.0
3124.0,82.0,23.0,60.0,27.0,0.0,0.0,0.0,1.0,0.0,88.0
6007.0,141.0,56.0,152.0,54.0,0.0,0.0,1.0,1.0,1.0,112.0
2228.0,64.0,21.0,28.0,16.0,0.0,0.0,0.0,1.0,0.0,69.0
3208.0,87.0,28.0,64.0,14.0,0.0,1.0,0.0,1.0,0.0,78.0
3426.0,88.0,34.0,50.0,44.0,1.0,0.0,0.0,1.0,0.0,82.0
3153.0,76.0,24.0,56.0,29.0,1.0,0.0,0.0,1.0,0.0,76.0
8155.0,177.0,69.0,248.0,54.0,0.0,0.0,1.0,1.0,1.0,161.0
4578.0,110.0,41.0,104.0,34.0,0.0,0.0,0.0,1.0,1.0,108.0
2481.0,68.0,22.0,50.0,23.0,0.0,0.0,0.0,1.0,0.0,75.0
5669.0,137.0,51.0,110.0,54.0,0.0,0.0,0.0,1.0,0.0,116.0
5139.0,116.0,40.0,106.0,41.0,0.0,0.0,0.0,1.0,0.0,111.0
5293.0,131.0,52.0,144.0,40.0,0.0,0.0,0.0,1.0,0.0,131.0
5002.0,119.0,44.0,118.0,37.0,0.0,0.0,0.0,1.0,1.0,120.0
2853.0,74.0,30.0,48.0,26.0,1.0,0.0,0.0,1.0,0.0,82.0
5459.0,126.0,43.0,112.0,39.0,0.0,0.0,0.0,1.0,0.0,121.0
2578.0,72.0,25.0,42.0,22.0,0.0,0.0,0.0,1.0,0.0,80.0
4517.0,105.0,38.0,104.0,34.0,0.0,0.0,1.0,1.0,1.0,89.0
2090.0,54.0,19.0,32.0,16.0,0.0,0.0,0.0,1.0,0.0,62.0
2961.0,75.0,23.0,46.0,34.0,1.0,0.0,0.0,1.0,0.0,79.0
7737.0,163.0,64.0,216.0,52.0,0.0,0.0,1.0,1.0,1.0,138.0
4556.0,112.0,37.0,98.0,34.0,0.0,0.0,1.0,1.0,1.0,89.0
3162.0,75.0,23.0,58.0,24.0,1.0,0.0,0.0,1.0,0.0,74.0
2677.0,68.0,22.0,44.0,23.0,0.0,0.0,1.0,1.0,0.0,67.0
5650.0,139.0,54.0,144.0,51.0,0.0,0.0,0.0,1.0,0.0,150.0
3343.0,76.0,31.0,68.0,30.0,0.0,0.0,0.0,1.0,0.0,104.0
3305.0,87.0,33.0,40.0,38.0,1.0,0.0,0.0,1.0,0.0,71.0
2505.0,59.0,24.0,38.0,32.0,0.0,0.0,0.0,1.0,0.0,83.0
7245.0,158.0,59.0,212.0,46.0,0.0,0.0,1.0,1.0,1.0,156.0
4445.0,108.0,42.0,96.0,42.0,0.0,0.0,0.0,1.0,0.0,124.0
3101.0,79.0,29.0,46.0,22.0,1.0,0.0,0.0,1.0,0.0,77.0
4657.0,115.0,39.0,94.0,34.0,0.0,0.0,1.0,1.0,1.0,96.0
4464.0,110.0,41.0,112.0,32.0,0.0,0.0,0.0,1.0,0.0,115.0
2391.0,65.0,22.0,36.0,18.0,0.0,0.0,0.0,1.0,0.0,74.0
4658.0,114.0,38.0,104.0,39.0,0.0,0.0,1.0,1.0,1.0,95.0
6141.0,145.0,52.0,136.0,34.0,0.0,0.0,1.0,1.0,1.0,153.0
3592.0,84.0,33.0,72.0,30.0,0.0,0.0,0.0,1.0,0.0,107.0
2368.0,63.0,21.0,34.0,14.0,0.0,0.0,0.0,1.0,0.0,65.0
2933.0,84.0,29.0,36.0,43.0,0.0,0.0,0.0,1.0,0.0,74.0
3694.0,92.0,32.0,82.0,32.0,0.0,0.0,0.0,1.0,0.0,81.0
4647.0,116.0,51.0,98.0,46.0,0.0,1.0,0.0,0.0,0.0,133.0
5235.0,130.0,46.0,130.0,34.0,0.0,0.0,0.0,1.0,0.0,139.0
3280.0,88.0,32.0,66.0,18.0,0.0,1.0,1.0,1.0,0.0,81.0
4394.0,98.0,36.0,80.0,32.0,1.0,0.0,0.0,1.0,0.0,110.0
3580.0,93.0,35.0,72.0,30.0,0.0,0.0,0.0,1.0,0.0,93.0
3738.0,93.0,39.0,82.0,28.0,0.0,0.0,0.0,1.0,0.0,96.0
5007.0,127.0,38.0,88.0,42.0,0.0,0.0,1.0,1.0,0.0,118.0
3636.0,94.0,31.0,52.0,50.0,0.0,0.0,1.0,1.0,0.0,92.0
3489.0,97.0,43.0,72.0,47.0,0.0,1.0,1.0,1.0,0.0,105.0
4790.0,114.0,40.0,106.0,36.0,0.0,0.0,1.0,1.0,1.0,92.0
3603.0,93.0,29.0,70.0,33.0,0.0,0.0,0.0,1.0,0.0,104.0
4046.0,102.0,38.0,98.0,35.0,0.0,0.0,0.0,1.0,0.0,108.0
2438.0,67.0,25.0,44.0,31.0,0.0,0.0,0.0,1.0,0.0,77.0
3570.0,93.0,30.0,68.0,21.0,0.0,0.0,1.0,1.0,0.0,85.0
4799.0,113.0,37.0,112.0,40.0,1.0,0.0,0.0,1.0,0.0,90.0
5628.0,137.0,47.0,118.0,49.0,0.0,0.0,1.0,1.0,1.0,125.0
2431.0,65.0,22.0,44.0,18.0,0.0,0.0,0.0,1.0,0.0,72.0
3795.0,97.0,36.0,76.0,41.0,0.0,1.0,1.0,1.0,0.0,106.0
5218.0,121.0,47.0,124.0,53.0,0.0,0.0,0.0,1.0,1.0,134.0
4420.0,110.0,43.0,114.0,30.0,0.0,0.0,0.0,1.0,0.0,120.0
3841.0,99.0,38.0,82.0,33.0,0.0,0.0,1.0,1.0,0.0,93.0
5664.0,133.0,43.0,124.0,32.0,0.0,0.0,1.0,1.0,1.0,139.0
4192.0,99.0,37.0,76.0,51.0,1.0,0.0,0.0,1.0,0.0,119.0
2736.0,71.0,24.0,40.0,20.0,1.0,0.0,0.0,1.0,0.0,69.0
5434.0,133.0,45.0,128.0,41.0,0.0,0.0,0.0,1.0,1.0,122.0
4209.0,102.0,44.0,104.0,40.0,0.0,0.0,0.0,1.0,0.0,98.0
5008.0,127.0,44.0,104.0,48.0,0.0,0.0,1.0,1.0,0.0,119.0
3458.0,96.0,36.0,68.0,22.0,0.0,1.0,0.0,1.0,0.0,97.0
4368.0,107.0,37.0,92.0,46.0,0.0,0.0,1.0,1.0,0.0,108.0
3159.0,74.0,22.0,48.0,32.0,1.0,0.0,0.0,1.0,0.0,76.0
5333.0,125.0,44.0,116.0,38.0,0.0,0.0,1.0,1.0,1.0,106.0
4055.0,98.0,36.0,74.0,38.0,0.0,0.0,1.0,1.0,0.0,105.0
2662.0,76.0,24.0,44.0,21.0,0.0,0.0,0.0,1.0,0.0,81.0
4765.0,113.0,43.0,102.0,34.0,0.0,0.0,0.0,1.0,1.0,112.0
2108.0,59.0,19.0,30.0,14.0,0.0,0.0,0.0,1.0,0.0,63.0
3584.0,90.0,27.0,58.0,27.0,0.0,0.0,1.0,1.0,0.0,100.0
3461.0,82.0,30.0,52.0,32.0,1.0,0.0,0.0,1.0,0.0,87.0
4177.0,105.0,32.0,68.0,44.0,1.0,0.0,0.0,1.0,0.0,111.0
9335.0,206.0,78.0,236.0,86.0,0.0,0.0,1.0,1.0,1.0,173.0
3705.0,86.0,29.0,62.0,38.0,0.0,0.0,1.0,1.0,0.0,105.0
3018.0,80.0,27.0,48.0,27.0,1.0,0.0,0.0,1.0,0.0,79.0
3909.0,100.0,43.0,76.0,50.0,1.0,0.0,0.0,1.0,0.0,85.0
2749.0,75.0,31.0,52.0,22.0,0.0,0.0,0.0,1.0,0.0,88.0
3062.0,75.0,23.0,42.0,30.0,1.0,0.0,0.0,1.0,0.0,76.0
6050.0,132.0,52.0,142.0,52.0,0.0,0.0,1.0,1.0,1.0,127.0
4633.0,109.0,42.0,102.0,36.0,0.0,0.0,0.0,1.0,1.0,112.0
3484.0,97.0,33.0,68.0,32.0,0.0,0.0,1.0,1.0,0.0,93.0
4348.0,111.0,45.0,110.0,38.0,0.0,0.0,0.0,1.0,0.0,121.0
3230.0,73.0,30.0,62.0,28.0,0.0,0.0,0.0,1.0,0.0,101.0
2281.0,60.0,18.0,34.0,20.0,0.0,0.0,0.0,1.0,0.0,68.0
5189.0,120.0,40.0,100.0,34.0,0.0,0.0,0.0,1.0,0.0,111.0
3228.0,78.0,28.0,54.0,32.0,0.0,0.0,0.0,1.0,0.0,88.0
2606.0,69.0,22.0,36.0,20.0,0.0,0.0,0.0,1.0,0.0,70.0
5436.0,122.0,48.0,128.0,52.0,0.0,0.0,1.0,1.0,1.0,124.0
2616.0,69.0,22.0,44.0,23.0,0.0,0.0,1.0,1.0,0.0,68.0
2504.0,69.0,22.0,34.0,16.0,0.0,0.0,0.0,1.0,0.0,74.0
2948.0,80.0,31.0,48.0,22.0,0.0,0.0,0.0,1.0,0.0,105.0
5082.0,118.0,42.0,116.0,43.0,0.0,0.0,1.0,1.0,1.0,98.0
5935.0,143.0,50.0,138.0,49.0,0.0,0.0,0.0,1.0,1.0,150.0
3375.0,90.0,38.0,76.0,22.0,0.0,1.0,1.0,1.0,0.0,92.0
4392.0,120.0,48.0,78.0,53.0,0.0,1.0,0.0,1.0,0.0,125.0
5525.0,127.0,53.0,134.0,46.0,0.0,0.0,0.0,1.0,0.0,150.0
3414.0,92.0,37.0,66.0,39.0,0.0,1.0,0.0,1.0,0.0,95.0
3301.0,84.0,27.0,58.0,31.0,1.0,0.0,0.0,1.0,0.0,76.0
2859.0,82.0,32.0,58.0,28.0,0.0,1.0,0.0,0.0,0.0,84.0
3073.0,83.0,27.0,58.0,27.0,0.0,0.0,1.0,1.0,0.0,76.0
2254.0,61.0,20.0,28.0,16.0,0.0,0.0,0.0,1.0,0.0,62.0
5759.0,128.0,49.0,130.0,48.0,0.0,0.0,1.0,1.0,1.0,126.0
2967.0,81.0,25.0,52.0,23.0,0.0,0.0,1.0,1.0,0.0,75.0
3832.0,110.0,48.0,56.0,57.0,0.0,1.0,0.0,1.0,0.0,101.0
4453.0,104.0,40.0,102.0,34.0,0.0,0.0,0.0,1.0,1.0,106.0
3712.0,102.0,34.0,70.0,30.0,0.0,0.0,1.0,1.0,0.0,104.0
7650.0,159.0,60.0,214.0,51.0,0.0,0.0,1.0,1.0,1.0,139.0
5436.0,127.0,43.0,124.0,39.0,0.0,0.0,1.0,1.0,1.0,116.0
7184.0,156.0,59.0,206.0,46.0,0.0,0.0,1.0,1.0,1.0,155.0
3766.0,89.0,35.0,80.0,39.0,1.0,0.0,0.0,1.0,0.0,89.0
4607.0,103.0,36.0,90.0,32.0,0.0,0.0,0.0,1.0,0.0,102.0
6275.0,147.0,50.0,144.0,38.0,0.0,0.0,1.0,1.0,1.0,156.0
3942.0,93.0,33.0,76.0,30.0,0.0,0.0,1.0,1.0,0.0,99.0
7570.0,166.0,60.0,220.0,44.0,0.0,0.0,1.0,1.0,1.0,158.0
2568.0,66.0,24.0,36.0,22.0,1.0,0.0,0.0,1.0,0.0,72.0
3913.0,114.0,49.0,64.0,58.0,0.0,1.0,1.0,1.0,0.0,101.0
3599.0,82.0,32.0,70.0,30.0,0.0,0.0,0.0,1.0,0.0,103.0
4464.0,116.0,42.0,68.0,58.0,1.0,0.0,0.0,1.0,0.0,111.0
2853.0,73.0,23.0,48.0,24.0,0.0,0.0,0.0,1.0,0.0,83.0
2160.0,58.0,18.0,32.0,16.0,0.0,0.0,0.0,1.0,0.0,63.0
5194.0,125.0,52.0,144.0,40.0,0.0,0.0,0.0,1.0,0.0,122.0
4821.0,115.0,42.0,112.0,32.0,0.0,0.0,0.0,1.0,1.0,115.0
5453.0,123.0,40.0,122.0,37.0,0.0,0.0,1.0,1.0,1.0,131.0
2519.0,70.0,25.0,32.0,20.0,0.0,0.0,0.0,1.0,0.0,79.0
5213.0,127.0,46.0,118.0,41.0,0.0,0.0,0.0,1.0,1.0,125.0
5054.0,125.0,51.0,134.0,40.0,0.0,0.0,0.0,1.0,0.0,120.0
2286.0,59.0,19.0,30.0,20.0,0.0,0.0,0.0,1.0,0.0,66.0
6164.0,150.0,52.0,128.0,57.0,0.0,0.0,1.0,1.0,1.0,141.0
5273.0,132.0,53.0,104.0,57.0,0.0,0.0,0.0,1.0,1.0,121.0
3979.0,100.0,39.0,96.0,30.0,0.0,0.0,0.0,1.0,0.0,109.0
4832.0,115.0,42.0,108.0,32.0,0.0,0.0,0.0,1.0,1.0,106.0
2460.0,69.0,24.0,32.0,16.0,0.0,0.0,0.0,1.0,0.0,78.0
6163.0,146.0,53.0,144.0,38.0,0.0,0.0,1.0,1.0,1.0,154.0
2939.0,74.0,27.0,38.0,18.0,1.0,0.0,0.0,1.0,0.0,75.0
5138.0,122.0,52.0,142.0,42.0,0.0,0.0,0.0,1.0,0.0,125.0
3420.0,92.0,39.0,78.0,30.0,0.0,1.0,1.0,1.0,0.0,98.0
3296.0,90.0,38.0,56.0,34.0,0.0,1.0,0.0,1.0,0.0,86.0
2498.0,71.0,24.0,38.0,16.0,0.0,0.0,0.0,1.0,0.0,78.0
3297.0,83.0,28.0,52.0,34.0,1.0,0.0,0.0,1.0,0.0,90.0
2794.0,71.0,24.0,46.0,31.0,0.0,0.0,0.0,1.0,0.0,73.0
2930.0,85.0,31.0,38.0,34.0,0.0,0.0,0.0,1.0,0.0,79.0
4411.0,119.0,43.0,76.0,47.0,0.0,1.0,0.0,1.0,0.0,106.0
8105.0,174.0,68.0,224.0,48.0,0.0,0.0,1.0,1.0,1.0,147.0
5753.0,137.0,53.0,136.0,61.0,0.0,0.0,0.0,1.0,0.0,162.0
3601.0,96.0,35.0,70.0,29.0,0.0,0.0,1.0,1.0,0.0,90.0
2807.0,74.0,22.0,46.0,23.0,0.0,0.0,1.0,1.0,0.0,66.0
4540.0,102.0,38.0,86.0,32.0,1.0,0.0,0.0,1.0,0.0,115.0
3171.0,85.0,35.0,40.0,43.0,1.0,0.0,0.0,1.0,0.0,79.0
5692.0,135.0,55.0,144.0,46.0,0.0,0.0,0.0,1.0,1.0,127.0
3527.0,89.0,35.0,64.0,45.0,0.0,0.0,0.0,1.0,0.0,123.0
2189.0,58.0,19.0,34.0,17.0,0.0,0.0,0.0,1.0,0.0,71.0
5768.0,135.0,45.0,124.0,36.0,0.0,0.0,1.0,1.0,1.0,120.0
5711.0,128.0,53.0,148.0,46.0,0.0,0.0,0.0,1.0,0.0,149.0
3172.0,79.0,27.0,58.0,40.0,1.0,0.0,0.0,1.0,0.0,85.0
4492.0,109.0,36.0,92.0,30.0,0.0,0.0,1.0,1.0,1.0,88.0
3337.0,92.0,39.0,58.0,38.0,0.0,1.0,1.0,1.0,0.0,87.0
3202.0,86.0,31.0,58.0,29.0,0.0,0.0,1.0,1.0,0.0,87.0
4057.0,110.0,49.0,92.0,56.0,0.0,1.0,0.0,0.0,0.0,93.0
3808.0,97.0,43.0,98.0,40.0,0.0,1.0,0.0,1.0,0.0,95.0
3338.0,84.0,28.0,58.0,26.0,1.0,0.0,0.0,1.0,0.0,85.0
5774.0,132.0,53.0,146.0,42.0,0.0,0.0,0.0,1.0,0.0,158.0
4314.0,108.0,39.0,98.0,28.0,0.0,0.0,0.0,1.0,0.0,109.0
4886.0,122.0,44.0,110.0,40.0,0.0,0.0,1.0,1.0,1.0,106.0
5302.0,129.0,47.0,112.0,36.0,0.0,0.0,0.0,1.0,1.0,123.0
4396.0,106.0,37.0,90.0,34.0,0.0,0.0,1.0,1.0,0.0,106.0
3224.0,82.0,26.0,52.0,26.0,1.0,0.0,0.0,1.0,0.0,76.0
6006.0,143.0,52.0,134.0,64.0,0.0,0.0,1.0,1.0,1.0,142.0
4556.0,113.0,39.0,80.0,43.0,1.0,0.0,0.0,1.0,0.0,114.0
5240.0,122.0,41.0,106.0,37.0,0.0,0.0,0.0,1.0,0.0,117.0
3549.0,82.0,30.0,70.0,26.0,0.0,0.0,0.0,1.0,0.0,103.0
2853.0,71.0,27.0,42.0,22.0,1.0,0.0,0.0,1.0,0.0,74.0
5908.0,140.0,50.0,114.0,60.0,0.0,0.0,0.0,1.0,0.0,127.0
4378.0,111.0,40.0,106.0,30.0,0.0,0.0,0.0,1.0,0.0,120.0
4985.0,117.0,44.0,122.0,38.0,0.0,0.0,0.0,1.0,1.0,119.0
4028.0,107.0,43.0,96.0,38.0,0.0,1.0,0.0,0.0,0.0,99.0
3412.0,88.0,28.0,56.0,29.0,0.0,0.0,0.0,1.0,0.0,97.0
3444.0,80.0,31.0,66.0,30.0,0.0,0.0,0.0,1.0,0.0,102.0
5085.0,120.0,38.0,100.0,36.0,0.0,0.0,1.0,1.0,1.0,113.0
2885.0,69.0,24.0,46.0,24.0,1.0,0.0,0.0,1.0,0.0,75.0
3346.0,91.0,33.0,42.0,44.0,1.0,0.0,0.0,1.0,0.0,79.0
5108.0,125.0,51.0,136.0,40.0,0.0,0.0,0.0,1.0,0.0,120.0
5091.0,121.0,43.0,118.0,37.0,0.0,0.0,0.0,1.0,1.0,125.0
4919.0,126.0,51.0,112.0,53.0,0.0,0.0,0.0,1.0,0.0,119.0
4811.0,105.0,36.0,100.0,40.0,1.0,0.0,0.0,1.0,0.0,119.0
4058.0,98.0,40.0,92.0,47.0,0.0,0.0,0.0,1.0,0.0,115.0
2609.0,69.0,25.0,42.0,28.0,0.0,0.0,0.0,1.0,0.0,78.0
2730.0,74.0,26.0,42.0,24.0,0.0,0.0,0.0,1.0,0.0,78.0
7628.0,162.0,58.0,210.0,51.0,0.0,0.0,1.0,1.0,1.0,141.0
6786.0,163.0,56.0,138.0,52.0,0.0,0.0,1.0,1.0,1.0,159.0
5397.0,132.0,46.0,128.0,39.0,0.0,0.0,0.0,1.0,1.0,125.0
4405.0,106.0,33.0,86.0,39.0,1.0,0.0,0.0,1.0,0.0,102.0
3092.0,80.0,27.0,48.0,31.0,0.0,0.0,0.0,1.0,0.0,95.0
4620.0,114.0,41.0,96.0,43.0,0.0,0.0,0.0,1.0,0.0,116.0
8158.0,175.0,67.0,224.0,56.0,0.0,0.0,1.0,1.0,1.0,148.0
4893.0,122.0,45.0,112.0,32.0,0.0,0.0,1.0,1.0,1.0,108.0
6341.0,141.0,57.0,166.0,57.0,0.0,0.0,0.0,1.0,0.0,171.0
2730.0,72.0,22.0,38.0,20.0,0.0,0.0,0.0,1.0,0.0,74.0
3436.0,84.0,27.0,62.0,24.0,1.0,0.0,0.0,1.0,0.0,84.0
2490.0,70.0,23.0,36.0,25.0,0.0,0.0,0.0,1.0,0.0,76.0
2185.0,58.0,19.0,36.0,17.0,0.0,0.0,0.0,1.0,0.0,71.0
2180.0,58.0,19.0,34.0,19.0,0.0,0.0,0.0,1.0,0.0,65.0
4964.0,120.0,40.0,108.0,55.0,0.0,0.0,1.0,1.0,0.0,104.0
5375.0,132.0,52.0,144.0,42.0,0.0,0.0,0.0,1.0,0.0,123.0
2299.0,64.0,20.0,38.0,19.0,0.0,0.0,0.0,1.0,0.0,67.0
5524.0,121.0,44.0,114.0,48.0,0.0,0.0,0.0,1.0,0.0,128.0
3990.0,106.0,34.0,68.0,36.0,0.0,0.0,1.0,1.0,0.0,106.0
3467.0,91.0,35.0,68.0,25.0,0.0,0.0,1.0,1.0,0.0,93.0
3330.0,81.0,27.0,66.0,29.0,1.0,0.0,0.0,1.0,0.0,83.0
4884.0,121.0,52.0,132.0,36.0,0.0,0.0,0.0,1.0,0.0,134.0
3447.0,95.0,30.0,60.0,28.0,0.0,0.0,1.0,1.0,0.0,92.0
5106.0,124.0,47.0,116.0,42.0,0.0,0.0,1.0,1.0,1.0,107.0
4538.0,106.0,42.0,102.0,34.0,0.0,0.0,0.0,1.0,1.0,110.0
4896.0,111.0,38.0,102.0,39.0,0.0,0.0,1.0,1.0,0.0,126.0
6017.0,130.0,49.0,144.0,51.0,0.0,0.0,1.0,1.0,1.0,131.0
5027.0,116.0,46.0,112.0,48.0,0.0,0.0,0.0,1.0,1.0,128.0
3486.0,96.0,37.0,56.0,48.0,0.0,0.0,1.0,1.0,0.0,86.0
3691.0,95.0,28.0,66.0,33.0,0.0,0.0,0.0,1.0,0.0,105.0
3872.0,98.0,33.0,66.0,37.0,0.0,0.0,0.0,1.0,0.0,101.0
3510.0,98.0,37.0,56.0,43.0,0.0,1.0,0.0,1.0,0.0,85.0
5019.0,113.0,46.0,122.0,55.0,0.0,0.0,0.0,1.0,1.0,131.0
5086.0,120.0,44.0,118.0,45.0,0.0,0.0,1.0,1.0,1.0,107.0
4659.0,112.0,44.0,104.0,36.0,0.0,0.0,0.0,1.0,1.0,118.0
3215.0,86.0,29.0,62.0,15.0,0.0,1.0,0.0,1.0,0.0,83.0
5841.0,135.0,53.0,142.0,50.0,0.0,0.0,1.0,1.0,1.0,107.0
4824.0,118.0,42.0,112.0,39.0,0.0,0.0,0.0,1.0,1.0,114.0
4584.0,104.0,37.0,100.0,36.0,0.0,0.0,1.0,1.0,1.0,84.0
3211.0,82.0,26.0,50.0,22.0,1.0,0.0,0.0,1.0,0.0,72.0
5403.0,120.0,40.0,114.0,61.0,0.0,0.0,1.0,1.0,0.0,135.0
3605.0,91.0,27.0,74.0,28.0,1.0,0.0,0.0,1.0,0.0,86.0
3190.0,79.0,26.0,56.0,31.0,1.0,0.0,0.0,1.0,0.0,82.0
4842.0,126.0,50.0,102.0,53.0,0.0,0.0,0.0,1.0,0.0,119.0
5553.0,140.0,54.0,110.0,57.0,0.0,0.0,0.0,1.0,1.0,121.0
2528.0,68.0,22.0,42.0,17.0,0.0,0.0,0.0,1.0,0.0,75.0
4518.0,112.0,42.0,116.0,30.0,0.0,0.0,0.0,1.0,0.0,118.0
7910.0,168.0,64.0,228.0,60.0,0.0,0.0,1.0,1.0,1.0,175.0
4340.0,97.0,37.0,88.0,36.0,0.0,0.0,0.0,1.0,0.0,114.0
3067.0,84.0,33.0,42.0,40.0,1.0,0.0,0.0,1.0,0.0,77.0
5328.0,125.0,44.0,116.0,43.0,0.0,0.0,0.0,1.0,0.0,116.0
1886.0,51.0,17.0,26.0,14.0,0.0,0.0,0.0,1.0,0.0,60.0
3309.0,83.0,26.0,54.0,26.0,1.0,0.0,0.0,1.0,0.0,84.0
5564.0,128.0,46.0,132.0,38.0,0.0,0.0,1.0,1.0,1.0,141.0
5042.0,123.0,44.0,122.0,37.0,0.0,0.0,0.0,1.0,1.0,128.0
4765.0,115.0,40.0,110.0,36.0,0.0,0.0,1.0,1.0,1.0,98.0
2036.0,55.0,19.0,30.0,14.0,0.0,0.0,0.0,1.0,0.0,65.0
3579.0,91.0,36.0,64.0,24.0,1.0,0.0,0.0,1.0,0.0,92.0
5980.0,140.0,47.0,140.0,43.0,0.0,0.0,1.0,1.0,1.0,147.0
2501.0,70.0,24.0,38.0,25.0,0.0,0.0,0.0,1.0,0.0,75.0
2256.0,63.0,21.0,36.0,14.0,0.0,0.0,0.0,1.0,0.0,68.0
4440.0,105.0,39.0,88.0,37.0,0.0,0.0,1.0,1.0,0.0,117.0
4471.0,110.0,38.0,94.0,32.0,0.0,0.0,1.0,1.0,1.0,93.0
2701.0,72.0,25.0,54.0,23.0,0.0,1.0,0.0,1.0,0.0,80.0
3635.0,91.0,38.0,82.0,28.0,0.0,0.0,0.0,1.0,0.0,95.0
3801.0,102.0,38.0,76.0,43.0,0.0,1.0,0.0,1.0,0.0,108.0
3660.0,107.0,42.0,66.0,49.0,0.0,1.0,0.0,0.0,0.0,94.0
2945.0,72.0,21.0,40.0,22.0,0.0,0.0,1.0,1.0,0.0,86.0
2649.0,69.0,27.0,44.0,32.0,0.0,0.0,0.0,1.0,0.0,89.0
2792.0,78.0,30.0,46.0,16.0,0.0,0.0,0.0,1.0,0.0,86.0
7491.0,160.0,62.0,206.0,52.0,0.0,0.0,1.0,1.0,1.0,140.0
3570.0,99.0,37.0,78.0,37.0,0.0,1.0,0.0,0.0,0.0,103.0
3025.0,87.0,39.0,46.0,38.0,0.0,1.0,0.0,1.0,0.0,92.0
2911.0,81.0,29.0,54.0,26.0,0.0,1.0,1.0,1.0,0.0,79.0
4167.0,103.0,37.0,76.0,50.0,0.0,0.0,1.0,1.0,0.0,123.0
4334.0,111.0,45.0,110.0,36.0,0.0,0.0,0.0,1.0,0.0,121.0
4230.0,107.0,33.0,74.0,27.0,0.0,0.0,1.0,1.0,0.0,100.0
3531.0,88.0,31.0,76.0,30.0,0.0,0.0,0.0,1.0,0.0,82.0
2528.0,70.0,25.0,40.0,20.0,0.0,0.0,0.0,1.0,0.0,73.0
3363.0,99.0,45.0,52.0,58.0,0.0,1.0,1.0,1.0,0.0,89.0
4061.0,89.0,32.0,84.0,37.0,0.0,0.0,1.0,1.0,0.0,101.0
8406.0,185.0,66.0,238.0,63.0,0.0,0.0,1.0,1.0,1.0,184.0
3247.0,83.0,29.0,56.0,30.0,0.0,0.0,0.0,1.0,0.0,80.0
5878.0,140.0,47.0,130.0,40.0,0.0,0.0,1.0,1.0,1.0,112.0
3430.0,96.0,37.0,76.0,37.0,0.0,1.0,0.0,0.0,0.0,99.0
3096.0,82.0,29.0,56.0,26.0,0.0,0.0,0.0,1.0,0.0,82.0
5796.0,126.0,46.0,130.0,48.0,0.0,0.0,1.0,1.0,1.0,150.0
3488.0,90.0,28.0,52.0,21.0,1.0,0.0,0.0,1.0,0.0,88.0
2513.0,67.0,29.0,40.0,28.0,0.0,0.0,0.0,1.0,0.0,98.0
3073.0,86.0,34.0,46.0,33.0,0.0,1.0,0.0,1.0,0.0,71.0
